question_id	poll_id	cycle	state	pollster_id	pollster	sponsor_ids	sponsors	partisan	display_name	pollster_rating_id	pollster_rating_name	fte_grade	sample_size	population	population_full	methodology	office_type	seat_number	start_date	end_date	sponsor_candidate	tracking	nationwide_batch	created_at	notes	url	stage	dem	rep	ind
81624	51620	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1230	rv	rv	Online	U.S. House		4/5/2018	4/9/2018		TRUE	FALSE	4/11/2018 13:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.8	33.2	5.6
79909	50631	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1908	a	a	Online	U.S. House		11/27/2017	12/1/2017		TRUE	FALSE	12/5/2017 15:00		http://polling.reuters.com/#poll/TM1212Y17/	general	36.2	30.1	5.6
79866	50609	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1571	rv	rv	Online	U.S. House		11/25/2017	11/29/2017		TRUE	FALSE	12/1/2017 15:49		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.1	33.3	5.6
79727	50513	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1492	a	a	Online	U.S. House		11/17/2017	11/21/2017		TRUE	FALSE	11/28/2017 14:47		http://polling.reuters.com/#poll/TM1212Y17/	general	37.3	28.3	5.6
79699	50496	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1268	rv	rv	Online	U.S. House		11/15/2017	11/19/2017		TRUE	FALSE	11/22/2017 11:46		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.9	33.1	5.6
79502	50399	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1469	rv	rv	Online	U.S. House		10/25/2017	10/29/2017		TRUE	FALSE	10/31/2017 15:12		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.3	33.3	5.6
79345	50294	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1516	a	a	Online	U.S. House		10/1/2017	10/5/2017		TRUE	FALSE	10/27/2017 17:31		http://polling.reuters.com/#poll/TM1212Y17/	general	38.4	29	5.6
79193	50279	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2912	rv	rv	Online	U.S. House		9/26/2017	9/30/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.3	33.8	5.6
79195	50266	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2840	rv	rv	Online	U.S. House		9/24/2017	9/28/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.9	35.7	5.6
79253	50052	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2614	rv	rv	Online	U.S. House		7/28/2017	8/1/2017		TRUE	FALSE	10/27/2017 17:22		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.5	33.4	5.6
79417	50024	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1532	a	a	Online	U.S. House		7/21/2017	7/25/2017		TRUE	FALSE	10/27/2017 17:41		http://polling.reuters.com/#poll/TM1212Y17/	general	37.1	30.4	5.6
79419	50011	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1536	a	a	Online	U.S. House		7/19/2017	7/23/2017		TRUE	FALSE	10/27/2017 17:42		http://polling.reuters.com/#poll/TM1212Y17/	general	34.6	30.5	5.6
79427	49983	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1522	a	a	Online	U.S. House		7/11/2017	7/15/2017		TRUE	FALSE	10/27/2017 17:43		http://polling.reuters.com/#poll/TM1212Y17/	general	36.2	29.6	5.6
79289	49900	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1314	rv	rv	Online	U.S. House		6/22/2017	6/26/2017		TRUE	FALSE	10/27/2017 17:25		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.7	31.5	5.6
79453	49874	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1551	a	a	Online	U.S. House		6/15/2017	6/19/2017		TRUE	FALSE	10/27/2017 17:48		http://polling.reuters.com/#poll/TM1212Y17/	general	41.6	28.5	5.6
79470	49821	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1910	a	a	Online	U.S. House		5/29/2017	6/2/2017		TRUE	FALSE	10/27/2017 17:51		http://polling.reuters.com/#poll/TM1212Y17/	general	37.7	30.5	5.6
79316	49813	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1792	rv	rv	Online	U.S. House		5/26/2017	5/30/2017		TRUE	FALSE	10/27/2017 17:28		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.8	35.5	5.6
83426	52792	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1394	rv	rv	Online	U.S. House		6/30/2018	7/4/2018		TRUE	FALSE	7/6/2018 16:33		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.7	35.5	5.5
82999	52535	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1266	rv	rv	Online	U.S. House		6/1/2018	6/5/2018		TRUE	FALSE	6/9/2018 9:36		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.6	32.5	5.5
82729	52391	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1317	rv	rv	Online	U.S. House		5/6/2018	5/10/2018		TRUE	FALSE	5/12/2018 0:04		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.3	36.7	5.5
82659	52356	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1241	rv	rv	Online	U.S. House		4/28/2018	5/2/2018		TRUE	FALSE	5/5/2018 12:42		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.1	37.5	5.5
80770	51040	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1556	a	a	Online	U.S. House		3/14/2018	3/18/2018		TRUE	FALSE	3/20/2018 16:00		http://polling.reuters.com/#poll/TM1212Y17/	general	36.4	31.2	5.5
80655	50990	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1527	a	a	Online	U.S. House		2/26/2018	3/2/2018		TRUE	FALSE	3/6/2018 15:54		http://polling.reuters.com/#poll/TM1212Y17/	general	38.3	28.9	5.5
80632	50979	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1488	a	a	Online	U.S. House		2/25/2018	3/1/2018		TRUE	FALSE	3/2/2018 18:26		http://polling.reuters.com/#poll/TM1212Y17/	general	37.7	28.5	5.5
80150	50758	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	786	rv	rv	Online	U.S. House		12/30/2017	1/3/2018		TRUE	FALSE	1/5/2018 14:52		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.6	35.2	5.5
80116	50744	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1252	rv	rv	Online	U.S. House		12/24/2017	12/28/2017		TRUE	FALSE	12/29/2017 13:54		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	44.8	31.4	5.5
79965	50660	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1175	rv	rv	Online	U.S. House		12/7/2017	12/11/2017		TRUE	FALSE	12/12/2017 20:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41	34.1	5.5
79969	50660	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1442	a	a	Online	U.S. House		12/7/2017	12/11/2017		TRUE	FALSE	12/12/2017 20:18		http://polling.reuters.com/#poll/TM1212Y17/	general	36.6	29.9	5.5
79967	50662	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1206	rv	rv	Online	U.S. House		12/5/2017	12/9/2017		TRUE	FALSE	12/12/2017 20:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.4	32.3	5.5
79968	50663	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1234	rv	rv	Online	U.S. House		12/4/2017	12/8/2017		TRUE	FALSE	12/12/2017 20:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.5	33.1	5.5
79972	50663	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1499	a	a	Online	U.S. House		12/4/2017	12/8/2017		TRUE	FALSE	12/12/2017 20:19		http://polling.reuters.com/#poll/TM1212Y17/	general	37.6	29.5	5.5
79943	50649	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1499	a	a	Online	U.S. House		12/3/2017	12/7/2017		TRUE	FALSE	12/10/2017 17:03		http://polling.reuters.com/#poll/TM1212Y17/	general	37.8	30.2	5.5
79804	50560	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1320	rv	rv	Online	U.S. House		11/20/2017	11/24/2017		TRUE	FALSE	11/29/2017 14:02		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.9	33.4	5.5
79726	50512	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1506	a	a	Online	U.S. House		11/18/2017	11/22/2017		TRUE	FALSE	11/28/2017 14:47		http://polling.reuters.com/#poll/TM1212Y17/	general	36.7	27.8	5.5
79698	50495	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1246	rv	rv	Online	U.S. House		11/16/2017	11/20/2017		TRUE	FALSE	11/22/2017 11:45		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.3	32.9	5.5
79507	50400	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1735	a	a	Online	U.S. House		10/24/2017	10/28/2017		TRUE	FALSE	10/31/2017 15:13		http://polling.reuters.com/#poll/TM1212Y17/	general	35.6	30.3	5.5
79504	50401	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1467	rv	rv	Online	U.S. House		10/23/2017	10/27/2017		TRUE	FALSE	10/31/2017 15:13		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41	32.8	5.5
79180	50340	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1343	rv	rv	Online	U.S. House		10/9/2017	10/13/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.9	33.2	5.5
79181	50324	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1342	rv	rv	Online	U.S. House		10/8/2017	10/12/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.8	32.6	5.5
79339	50325	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1588	a	a	Online	U.S. House		10/7/2017	10/11/2017		TRUE	FALSE	10/27/2017 17:30		http://polling.reuters.com/#poll/TM1212Y17/	general	36.3	29.1	5.5
79346	50295	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1555	a	a	Online	U.S. House		9/30/2017	10/4/2017		TRUE	FALSE	10/27/2017 17:31		http://polling.reuters.com/#poll/TM1212Y17/	general	37.6	30	5.5
79347	50296	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1661	a	a	Online	U.S. House		9/29/2017	10/3/2017		TRUE	FALSE	10/27/2017 17:31		http://polling.reuters.com/#poll/TM1212Y17/	general	37.7	30	5.5
79191	50277	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1413	rv	rv	Online	U.S. House		9/28/2017	10/2/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.7	34	5.5
79348	50277	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1706	a	a	Online	U.S. House		9/28/2017	10/2/2017		TRUE	FALSE	10/27/2017 17:31		http://polling.reuters.com/#poll/TM1212Y17/	general	36.8	30.1	5.5
79192	50278	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1426	rv	rv	Online	U.S. House		9/27/2017	10/1/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.1	34.5	5.5
79350	50279	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3551	a	a	Online	U.S. House		9/26/2017	9/30/2017		TRUE	FALSE	10/27/2017 17:32		http://polling.reuters.com/#poll/TM1212Y17/	general	36.8	29.8	5.5
79197	50268	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2831	rv	rv	Online	U.S. House		9/22/2017	9/26/2017		TRUE	FALSE	10/27/2017 17:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.8	34.7	5.5
79408	50050	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1683	a	a	Online	U.S. House		7/30/2017	8/3/2017		TRUE	FALSE	10/27/2017 17:40		http://polling.reuters.com/#poll/TM1212Y17/	general	36.1	30.1	5.5
79252	50051	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1685	rv	rv	Online	U.S. House		7/29/2017	8/2/2017		TRUE	FALSE	10/27/2017 17:21		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.8	34	5.5
79446	49900	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1587	a	a	Online	U.S. House		6/22/2017	6/26/2017		TRUE	FALSE	10/27/2017 17:47		http://polling.reuters.com/#poll/TM1212Y17/	general	38.6	27.7	5.5
91063	56575	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3105	rv	rv	Online	U.S. House		10/18/2018	10/24/2018		TRUE	FALSE	10/30/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	43.8	37.1	5.4
90322	56234	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2867	rv	rv	Online	U.S. House		10/3/2018	10/9/2018		TRUE	FALSE	10/16/2018 12:03		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	45.5	33.6	5.4
83424	52793	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2009	a	a	Online	U.S. House		6/29/2018	7/3/2018		TRUE	FALSE	7/6/2018 16:33		http://polling.reuters.com/#poll/TM1212Y17/	general	36.5	32.2	5.4
83427	52793	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1689	rv	rv	Online	U.S. House		6/29/2018	7/3/2018		TRUE	FALSE	7/6/2018 16:33		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.4	36.5	5.4
82813	52440	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1134	rv	rv	Online	U.S. House		5/15/2018	5/19/2018		TRUE	FALSE	5/22/2018 21:42		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	36	41.1	5.4
82817	52440	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1358	a	a	Online	U.S. House		5/15/2018	5/19/2018		TRUE	FALSE	5/22/2018 21:43		http://polling.reuters.com/#poll/TM1212Y17/	general	33.9	35.7	5.4
82662	52356	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1429	a	a	Online	U.S. House		4/28/2018	5/2/2018		TRUE	FALSE	5/5/2018 12:43		http://polling.reuters.com/#poll/TM1212Y17/	general	37.6	33.5	5.4
81591	51608	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1454	rv	rv	Online	U.S. House		4/1/2018	4/5/2018		TRUE	FALSE	4/6/2018 15:40		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.1	32.7	5.4
80768	51042	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1381	rv	rv	Online	U.S. House		3/12/2018	3/16/2018		TRUE	FALSE	3/20/2018 15:59		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.3	37	5.4
80772	51042	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1687	a	a	Online	U.S. House		3/12/2018	3/16/2018		TRUE	FALSE	3/20/2018 16:00		http://polling.reuters.com/#poll/TM1212Y17/	general	37.7	31.7	5.4
79865	50608	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1567	rv	rv	Online	U.S. House		11/26/2017	11/30/2017		TRUE	FALSE	12/1/2017 15:49		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.3	33	5.4
79869	50609	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1962	a	a	Online	U.S. House		11/25/2017	11/29/2017		TRUE	FALSE	12/1/2017 15:49		http://polling.reuters.com/#poll/TM1212Y17/	general	35.8	28.6	5.4
79867	50610	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1594	rv	rv	Online	U.S. House		11/24/2017	11/28/2017		TRUE	FALSE	12/1/2017 15:49		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.3	34.9	5.4
79541	50415	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1525	rv	rv	Online	U.S. House		10/27/2017	10/31/2017		TRUE	FALSE	11/6/2017 17:44		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.3	33.9	5.4
79506	50399	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1743	a	a	Online	U.S. House		10/25/2017	10/29/2017		TRUE	FALSE	10/31/2017 15:13		http://polling.reuters.com/#poll/TM1212Y17/	general	36.5	29.9	5.4
79174	50357	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1439	rv	rv	Online	U.S. House		10/15/2017	10/19/2017		TRUE	FALSE	10/27/2017 17:16		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.1	32.7	5.4
79184	50341	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1263	rv	rv	Online	U.S. House		10/5/2017	10/9/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.8	33	5.4
79186	50343	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1250	rv	rv	Online	U.S. House		10/3/2017	10/7/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.7	33.3	5.4
79187	50327	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1291	rv	rv	Online	U.S. House		10/2/2017	10/6/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.2	32.8	5.4
79194	50280	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2927	rv	rv	Online	U.S. House		9/25/2017	9/29/2017		TRUE	FALSE	10/27/2017 17:17		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.6	34.8	5.4
79352	50266	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3456	a	a	Online	U.S. House		9/24/2017	9/28/2017		TRUE	FALSE	10/27/2017 17:32		http://polling.reuters.com/#poll/TM1212Y17/	general	36.1	30.4	5.4
79353	50267	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3443	a	a	Online	U.S. House		9/23/2017	9/27/2017		TRUE	FALSE	10/27/2017 17:32		http://polling.reuters.com/#poll/TM1212Y17/	general	36.1	30	5.4
79254	50035	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3178	rv	rv	Online	U.S. House		7/27/2017	7/31/2017		TRUE	FALSE	10/27/2017 17:22		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.3	33.3	5.4
79428	49984	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1544	a	a	Online	U.S. House		7/10/2017	7/14/2017		TRUE	FALSE	10/27/2017 17:43		http://polling.reuters.com/#poll/TM1212Y17/	general	36.5	29.8	5.4
79469	49820	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	2126	a	a	Online	U.S. House		5/30/2017	6/3/2017		TRUE	FALSE	10/27/2017 17:51		http://polling.reuters.com/#poll/TM1212Y17/	general	37.9	31	5.4
87405	49811	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	528	lv	lv	Online	U.S. House		5/28/2017	6/1/2017		TRUE	FALSE	9/18/2018 17:30		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1	general	38.9	33.8	5.4
90011	56107	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3014	rv	rv	Online	U.S. House		10/2/2018	10/8/2018		TRUE	FALSE	10/9/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	45.6	33.5	5.3
90012	56108	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3030	rv	rv	Online	U.S. House		10/1/2018	10/7/2018		TRUE	FALSE	10/9/2018 16:24		http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1	general	46	33.4	5.3
83502	52831	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1295	rv	rv	Online	U.S. House		7/6/2018	7/10/2018		TRUE	FALSE	7/13/2018 16:50		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	46.6	34.1	5.3
82998	52534	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1247	rv	rv	Online	U.S. House		6/2/2018	6/6/2018		TRUE	FALSE	6/9/2018 9:35		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	43.6	34.3	5.3
82784	52418	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1535	a	a	Online	U.S. House		5/7/2018	5/11/2018		TRUE	FALSE	5/16/2018 15:02		http://polling.reuters.com/#poll/TM1212Y17/	general	37.1	33.6	5.3
80769	51039	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1548	a	a	Online	U.S. House		3/15/2018	3/19/2018		TRUE	FALSE	3/20/2018 15:59		http://polling.reuters.com/#poll/TM1212Y17/	general	36.1	31.1	5.3
80766	51040	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1274	rv	rv	Online	U.S. House		3/14/2018	3/18/2018		TRUE	FALSE	3/20/2018 15:59		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.3	36.8	5.3
80649	50988	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1324	rv	rv	Online	U.S. House		2/28/2018	3/4/2018		TRUE	FALSE	3/6/2018 15:52		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	44.4	34	5.3
80199	50779	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1355	rv	rv	Online	U.S. House		1/1/2018	1/5/2018		TRUE	FALSE	1/10/2018 12:06		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.2	34.6	5.3
80149	50757	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1055	rv	rv	Online	U.S. House		12/31/2017	1/4/2018		TRUE	FALSE	1/5/2018 14:52		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.1	34.4	5.3
79725	50511	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1543	a	a	Online	U.S. House		11/19/2017	11/23/2017		TRUE	FALSE	11/28/2017 14:47		http://polling.reuters.com/#poll/TM1212Y17/	general	37.5	28	5.3
79703	50496	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1588	a	a	Online	U.S. House		11/15/2017	11/19/2017		TRUE	FALSE	11/22/2017 11:46		http://polling.reuters.com/#poll/TM1212Y17/	general	38.1	28.3	5.3
79700	50497	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1277	rv	rv	Online	U.S. House		11/14/2017	11/18/2017		TRUE	FALSE	11/22/2017 11:46		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.9	35	5.3
79544	50415	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1802	a	a	Online	U.S. House		10/27/2017	10/31/2017		TRUE	FALSE	11/6/2017 17:45		http://polling.reuters.com/#poll/TM1212Y17/	general	39.9	30.9	5.3
79508	50401	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1750	a	a	Online	U.S. House		10/23/2017	10/27/2017		TRUE	FALSE	10/31/2017 15:13		http://polling.reuters.com/#poll/TM1212Y17/	general	37.2	28.6	5.3
79171	50371	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1901	rv	rv	Online	U.S. House		10/18/2017	10/22/2017		TRUE	FALSE	10/27/2017 17:16		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	39.9	33	5.3
79173	50373	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1641	rv	rv	Online	U.S. House		10/16/2017	10/20/2017		TRUE	FALSE	10/27/2017 17:16		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	40.3	33	5.3
79331	50357	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1701	a	a	Online	U.S. House		10/15/2017	10/19/2017		TRUE	FALSE	10/27/2017 17:29		http://polling.reuters.com/#poll/TM1212Y17/	general	37.7	29.4	5.3
79341	50341	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1529	a	a	Online	U.S. House		10/5/2017	10/9/2017		TRUE	FALSE	10/27/2017 17:31		http://polling.reuters.com/#poll/TM1212Y17/	general	36.6	29.2	5.3
79349	50278	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1728	a	a	Online	U.S. House		9/27/2017	10/1/2017		TRUE	FALSE	10/27/2017 17:32		http://polling.reuters.com/#poll/TM1212Y17/	general	36.2	30.6	5.3
79351	50280	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3568	a	a	Online	U.S. House		9/25/2017	9/29/2017		TRUE	FALSE	10/27/2017 17:32		http://polling.reuters.com/#poll/TM1212Y17/	general	36.4	29.9	5.3
79354	50268	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	3439	a	a	Online	U.S. House		9/22/2017	9/26/2017		TRUE	FALSE	10/27/2017 17:32		http://polling.reuters.com/#poll/TM1212Y17/	general	36.9	29.7	5.3
79203	50238	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1367	rv	rv	Online	U.S. House		9/16/2017	9/20/2017		TRUE	FALSE	10/27/2017 17:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.8	33.7	5.3
79204	50239	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1299	rv	rv	Online	U.S. House		9/15/2017	9/19/2017		TRUE	FALSE	10/27/2017 17:18		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	41.7	33.5	5.3
79212	50194	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1416	rv	rv	Online	U.S. House		9/7/2017	9/11/2017		TRUE	FALSE	10/27/2017 17:19		http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1	general	42.3	33.4	5.3
79377	50172	2018		744	Ipsos	71	Reuters		Ipsos	154	Ipsos	B-	1734	a	a	Online	U.S. House		8/30/2017	9/3/2017		TRUE	FALSE	10/27/2017 17:35		http://polling.reuters.com/#poll/TM1212Y17/	general	38.3	33.5	5.3
